Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2001-01-18,85.79713439941406,86.38396849743927,84.62346620336366,84.94174910398749,8107000
2001-01-19,85.30973052978516,86.6922713416821,85.22021349879901,86.6922713416821,7782500
2001-01-22,85.87671661376953,86.43371176438004,85.0213312039034,85.45897025081165,7050900
2001-01-23,86.55305480957031,86.99069379045069,85.39927931452203,85.59820612401312,8463100
2001-01-24,86.8116683959961,87.40844888451119,86.47349278583754,86.73209766419409,6199900
2001-01-25,86.59286499023438,87.36867976960933,86.3541527504267,86.73211379678885,10818300
2001-01-26,86.4934310913086,86.65257263885469,85.58831353964011,86.03589914211354,7136800
2001-01-29,86.95492553710938,87.14588757981873,86.17194230909298,86.25469900308504,6705900
2001-01-30,87.71879577636719,87.79518058729334,86.4392919139969,86.76394678688546,7069100
2001-01-31,87.22229766845703,88.29172415129703,86.95494104774703,87.4641862034449,9706900
2001-02-01,87.80155944824219,87.814293490227,86.7321330389916,87.27321812122334,8239100
2001-02-02,85.80908966064453,87.83973653983786,85.77725942136817,87.46415525753724,8276600
2001-02-05,86.43928527832031,86.53477599787368,85.77726097025406,85.80909121010518,4352900
2001-02-06,86.18467712402344,87.01857709543664,86.07646206110687,86.12738851069591,7106700
2001-02-07,85.73907470703125,86.19103112031277,85.09613684096784,85.7581709096642,5748700
2001-02-08,84.73963928222656,86.1910085821687,84.72691495928267,85.80907491615551,5943300
2001-02-09,83.92485809326172,84.88607895809496,83.55564865214231,84.88607895809496,9913000
2001-02-12,84.88607025146484,84.98155125522557,83.83573064397075,83.83573064397075,5804400
2001-02-13,84.19223022460938,85.40807382606853,84.02672653274635,85.10888697726492,6587600
2001-02-14,84.06490325927734,84.44047486298041,83.17371475672327,84.44047486298041,8400100
2001-02-15,84.87971496582031,84.99430190595488,84.02035662433298,84.56143194010787,5929800
2001-02-16,83.00820922851562,83.5747526258093,82.30799239981701,83.39015274469821,6434900
2001-02-20,81.72871398925781,83.47927061001421,81.54411411034337,83.41561012033227,5760000
2001-02-21,79.96541595458984,82.01515422294146,79.88902629262267,81.41678553567667,10910800
2001-02-22,80.08635711669922,80.55105237680799,78.31033761099359,80.43010329747572,21281600
2001-02-23,79.54530334472656,79.91451286721187,77.53375689120496,79.62169302901758,20173000
2001-02-26,81.23854064941406,81.23854064941406,79.2524533237634,80.07999092360426,11503700
2001-02-27,80.48741149902344,81.37860006804199,79.895404888682,80.71657566151777,11415000
2001-02-28,78.90235137939453,80.74202667542131,78.4694863181757,80.68473806832219,14825800
2001-03-01,79.31611633300781,79.31611633300781,77.50190434833245,78.96600797476535,14672000
2001-03-02,78.68590545654297,79.98450037910462,77.85200574345471,77.97931697137541,12564300
2001-03-05,79.40520477294922,79.43066798397173,78.81319847235558,79.02963333774156,5293200
2001-03-06,80.25820922851562,81.3212728429503,79.88263291851939,80.43007984047244,6917000
2001-03-07,80.83114624023438,80.8693386430107,80.05453500636379,80.78021979879075,6371700
2001-03-08,80.92024230957031,80.99662709362461,80.29640571899574,80.58922538996376,6055000
2001-03-09,78.52676391601562,80.27095299119435,78.36762245296543,80.27095299119435,10020300
2001-03-12,75.16570281982422,77.97932293905879,74.95563490672794,77.8774700636379,13972900
2001-03-13,76.400634765625,76.66799612619758,74.81558708458898,76.00596702833465,12888000
2001-03-14,74.89202117919922,75.93598945315124,73.68254431841622,74.51008239595593,19883400
2001-03-15,74.91110229492188,75.6622505218069,74.70740132779784,75.40125607760297,10370300
2001-03-16,73.4085693359375,74.93405783823347,73.28091043990896,74.7617195460172,58514600
2001-03-19,74.90217590332031,75.1191936902531,73.28732787548782,73.8873127850001,10067800
2001-03-20,72.8915786743164,75.61065301025121,72.83413580812501,75.25321774588636,15083900
2001-03-21,71.65327453613281,73.56811347714351,71.42349347363654,72.87877028965472,19004600
2001-03-22,70.92565155029297,71.87030290623964,68.95974864132846,71.5000994617551,28624800
2001-03-23,73.07027435302734,73.18516491292552,71.16819838797723,72.28518804877507,12861700
2001-03-26,74.00215911865234,74.21278774471115,73.2553680764299,73.8489684655518,9943800
2001-03-27,75.51492309570312,75.73194087925144,73.58093501760044,73.79795280114875,12880700
2001-03-28,73.4277114868164,74.64682341757978,73.33835270109296,74.61491234821489,10953300
2001-03-29,73.70858764648438,74.35963120189717,71.57672959309213,73.21072508094439,12060300
2001-03-30,74.48086547851562,74.48086547851562,73.08303126972893,73.75322695413878,9183600
2001-04-02,72.8915786743164,74.92130939781306,72.63627055387879,74.23197065506514,10561000
2001-04-03,70.4596939086914,72.859626883414,70.24906044430168,72.75112050588749,12836000
2001-04-04,70.75334167480469,71.55119172722624,69.76401053161614,70.5746240422127,14884300
2001-04-05,73.43409729003906,73.71493710729526,71.80648175570103,72.31710757383927,21522800
2001-04-06,72.3171157836914,73.01922271107215,71.52564518875599,72.75752561040255,14937800
2001-04-09,73.12134552001953,73.39580607831687,71.98520805022245,72.76391032584229,9034300
2001-04-10,74.45536041259766,75.15746741450647,73.51070390243123,73.68942151713277,17873600
2001-04-11,74.50642395019531,75.94893319382612,74.12983623106,75.8148949828528,12722300
2001-04-12,75.85955810546875,75.91700582337914,74.01492975512392,74.23194743323498,9233200
2001-04-16,75.06173706054688,75.8851189549819,74.62132711306067,75.50215187772366,7350000
2001-04-17,76.12125396728516,76.3765668734844,74.69150364044481,74.87660537569705,10924700
2001-04-18,79.1467056274414,80.42326539562595,77.0340007693965,77.27016120990965,32481600
2001-04-19,80.19986724853516,80.32113711336768,78.87862810238825,79.30627444981076,13809900
2001-04-20,79.46588134765625,80.0403344759149,78.92972834107567,79.72119439018135,7626700
2001-04-23,78.02333068847656,79.07649345794596,77.81270203033388,78.92330765119974,8451800
2001-04-24,77.60209655761719,78.92333618397616,77.29571996367288,78.20207654665153,10044700
2001-04-25,78.61690521240234,78.93604504507721,77.19992357617593,77.49991579804029,8249000
2001-04-26,78.9679946899414,79.92541459671628,78.82757232446411,78.97437885283296,10590400
2001-04-27,80.2828369140625,80.3211321458845,79.27435360544791,79.73391586606665,7938700
2001-04-30,80.84453582763672,81.23388209305405,79.57435529915294,80.71049276106164,10766900
2001-05-01,81.09342193603516,81.15724891958554,79.52963405577376,79.82962623511597,10578000
2001-05-02,80.94664764404297,81.50195284784672,80.42325837953513,81.32323527504238,9572900
2001-05-03,79.91899871826172,80.51898318003963,79.28710319406879,80.50621485932358,9926200
2001-05-04,81.2785873413086,81.28497150595904,78.78929879362505,78.92333703313949,12145300
2001-05-07,80.5764389038086,81.30407747102018,80.57005961211763,80.97217412462246,7185200
2001-05-08,80.53816986083984,81.12538628676293,80.14243451135782,80.97220045167211,6952600
2001-05-09,80.19986724853516,80.77432010983577,79.82327959013682,79.94455432465834,9507400
2001-05-10,80.43604278564453,81.38069932041962,80.27647278697705,81.22751348521201,6872400
2001-05-11,79.88072204589844,80.7360146843682,79.40201217131617,80.4232589298206,7734400
2001-05-14,80.0402603149414,80.06579208250669,79.44027595137416,79.72112052490552,7914000
2001-05-15,80.41048431396484,80.74238763827368,79.68922508644556,80.13602382918161,9782200
2001-05-16,82.30621337890625,82.46578339698841,79.54246436668787,79.68288189206015,14909000
2001-05-17,82.43384552001953,83.02745089387815,82.05726271495926,82.33810743038671,11824600
2001-05-18,82.81045532226562,82.81045532226562,81.7636764534904,82.39556745551067,6683100
2001-05-21,84.02957153320312,84.1508463108851,82.43387127819068,82.87428610687515,11531500
2001-05-22,83.9210433959961,84.31039454717029,83.65935602373455,84.14444526971432,8342700
2001-05-23,82.49768829345703,83.6465942175668,82.49768829345703,83.6465942175668,12330800
2001-05-24,82.7402114868164,82.97637189021111,82.05086815161869,82.63808438396269,7902800
2001-05-25,81.7636489868164,82.78489085705198,81.63599010077053,82.75297491811837,7425000
2001-05-29,81.11260986328125,81.923228053339,80.9977192879065,81.84024855075833,9003900
2001-05-30,79.97645568847656,81.1189721708739,79.78496981305,80.79983229162171,10041800
2001-05-31,80.39134216308594,80.90835213370309,79.95093239439032,80.0594387961205,9874200
2001-06-01,80.88923645019531,81.12539696251932,79.86160513475306,80.55094391822078,8848300
2001-06-04,81.2785873413086,81.33603508378096,80.47435790422197,80.93392036523765,5623500
2001-06-05,82.21044921875,82.48490488799825,81.23387692693458,81.37429927751022,9115400
2001-06-06,81.52751922607422,82.22962636136454,81.2913538362451,82.22962636136454,12064900
2001-06-07,81.82112121582031,81.9232483613316,81.06156639757364,81.0934823479685,7355300
2001-06-08,81.0615463256836,81.61685158509722,80.5126252287062,81.50834030243769,8170600
2001-06-11,80.4870834350586,81.05515207898078,80.04667367553316,80.87643451051383,7012200
2001-06-12,80.34666442871094,80.89558548015724,79.17223186169291,79.69562113520115,9364400
2001-06-13,79.6573257446289,80.79346307732344,79.56158279497392,80.5317660062457,7629400
2001-06-14,77.8701400756836,79.33818564793671,77.71057011651212,79.26159031444648,12603000
2001-06-15,77.99562072753906,78.34767513838095,77.06748438410524,77.3939343938368,16821100
2001-06-18,77.61795043945312,78.37326302061881,77.39391808138261,77.86758719323728,11368300
2001-06-19,77.95716857910156,78.66127208381613,77.38108211759432,78.33482227503916,7732300
2001-06-20,78.36687469482422,78.64211589347201,77.51554669859499,77.57315782012313,8787200
2001-06-21,79.25657653808594,79.57022177543908,78.18761887355923,78.23242533603825,12259100
2001-06-22,78.63571166992188,79.1093808548995,78.19404920541216,79.04537229750359,12212000
2001-06-25,77.91240692138672,79.01337170670345,77.77158516277086,78.91095410642284,8406800
2001-06-26,77.80358123779297,78.34125891507523,77.17628573075768,77.38751833977827,8005800
2001-06-27,77.75873565673828,78.24520429622285,77.39388173535643,77.83554392426907,10105100
2001-06-28,78.1876220703125,79.3333929531652,78.04680035860996,78.09160682292091,10269300
2001-06-29,78.47571563720703,79.37825273192382,78.25808548825047,78.60373768089468,9824200
2001-07-02,79.45500946044922,79.5766291020627,78.48846929706762,78.60368661977027,8522200
2001-07-03,79.4358139038086,79.4358139038086,78.76371686918942,79.35900560473146,3303100
2001-07-05,77.88681030273438,79.14779905181587,77.8740105431905,78.77654253901757,5517900
2001-07-06,76.20333099365234,77.76515986821094,76.20333099365234,77.64994254370315,11665900
2001-07-09,76.61939239501953,77.15707489479958,76.29934479957912,76.4849729909592,8339300
2001-07-10,75.69764709472656,77.22107165857966,75.66564038664905,76.99703935265097,8630700
2001-07-11,75.77445983886719,76.10090972302122,74.94873653397072,75.59523398357895,15328600
2001-07-12,77.57315826416016,77.75238418364695,76.3697758615373,76.49139554270623,12002800
2001-07-13,78.2452163696289,78.29642514490897,77.20826552966454,77.3490823363783,10433800
