Price,Close,High,Low,Open,Volume
Ticker,XLE,XLE,XLE,XLE,XLE
Date,,,,,
1998-12-22,5.695555686950684,5.726156386588137,5.676429782747654,5.7070304823851075,30400
1998-12-23,5.814134120941162,5.814134120941162,5.7070316502922465,5.714681826767169,135600
1998-12-24,5.7835283279418945,5.829429346417625,5.7758781581959395,5.829429346417625,24600
1998-12-28,5.752932548522949,5.814133958613619,5.71468166721628,5.814133958613619,27000
1998-12-29,5.810305595397949,5.810305595397949,5.714677986788682,5.768229186129406,44000
1998-12-30,5.722329616546631,5.806481522672317,5.718504996834076,5.806481522672317,43600
1998-12-31,5.71467924118042,5.71467924118042,5.684078549125907,5.71467924118042,26000
1999-01-04,5.710855960845947,5.814132853819709,5.699380231704846,5.699380231704846,57200
1999-01-05,5.6802520751953125,5.745278057653516,5.672601904679129,5.745278057653516,85400
1999-01-06,5.867685794830322,5.875335971877037,5.70703207684931,5.745282962082884,112800
1999-01-07,5.840909004211426,5.871509703817355,5.7720574300980845,5.867684149436993,145200
1999-01-08,5.867685794830322,6.0130391587179055,5.72233243094274,5.875335971877037,842200
1999-01-11,5.756754398345947,5.821780387784705,5.737628503072968,5.814130216447274,70000
1999-01-12,5.6687798500061035,5.775882303312562,5.661129674769928,5.752931777604035,178400
1999-01-13,5.584627628326416,5.676429726326303,5.554026928993121,5.5693272786597685,84800
1999-01-14,5.47752571105957,5.599928520245259,5.47752571105957,5.569327817948836,140000
1999-01-15,5.561678886413574,5.569329063698875,5.496652846418285,5.523427999987071,21400
1999-01-19,5.561678886413574,5.5846294182694765,5.515777822701771,5.5846294182694765,25600
1999-01-20,5.515773296356201,5.584624835423061,5.51194867778187,5.531073638371059,31600
1999-01-21,5.561678886413574,5.607579950125378,5.50812764541647,5.515777822701771,47800
1999-01-22,5.531075477600098,5.584626692459296,5.523425304048783,5.569326345356668,38600
1999-01-25,5.523427963256836,5.554028672194547,5.47752689985027,5.554028672194547,36400
1999-01-26,5.469875812530518,5.531077220223167,5.42397475676103,5.531077220223167,51400
1999-01-27,5.370422840118408,5.477525289921339,5.355122490146561,5.477525289921339,74200
1999-01-28,5.3398213386535645,5.38572238167924,5.293920295627889,5.38572238167924,61600
1999-01-29,5.3398213386535645,5.3398213386535645,5.248019252602214,5.309220643303114,37200
