Price,Close,High,Low,Open,Volume
Ticker,IEF,IEF,IEF,IEF,IEF
Date,,,,,
2002-07-30,40.28274154663086,40.455166714620134,40.24825726473397,40.366492309956016,41300
2002-07-31,40.65226364135742,40.681824315390166,40.42072820557368,40.42072820557368,32600
2002-08-01,40.81974792480469,40.839453781388805,40.65225002309359,40.66210483063957,71400
2002-08-02,41.135040283203125,41.23356582239426,40.83945990712131,40.89857372723263,120300
2002-08-05,41.341941833496094,41.341941833496094,41.149814421273256,41.22371044716851,159300
2002-08-06,41.006954193115234,41.139967805764186,40.903501249115166,41.139967805764186,90100
2002-08-07,41.135040283203125,41.20893631685068,40.937985446312446,40.98232456990434,38100
2002-08-08,40.99214553833008,41.08574736282783,40.93302800309377,41.051263073566396,142600
2002-08-09,41.29761505126953,41.322244559345236,41.046370014441095,41.046370014441095,99600
2002-08-12,41.381370544433594,41.519307844886846,41.35673727284856,41.43063332909411,38100
2002-08-13,41.71141815185547,41.74590246276202,41.410910403166355,41.5389965973227,109300
2002-08-14,41.58824920654297,41.987286145032755,41.558692306842644,41.869051029217296,146100
2002-08-15,41.346858978271484,41.54391374559511,41.2581845209012,41.38134328066509,60500
2002-08-16,41.075923919677734,41.51436897151252,41.021733743967054,41.504517920705354,55800
2002-08-19,41.11534881591797,41.139982088592724,40.952778236687884,41.139982088592724,41600
2002-08-20,41.49467468261719,41.49467468261719,41.23357480571042,41.2828413445478,56900
2002-08-21,41.39125061035156,41.40110542929694,41.23360733383522,41.27301909259235,37900
2002-08-22,41.169532775878906,41.282840551114255,41.13504845446104,41.282840551114255,43600
2002-08-23,41.35674285888672,41.38137613379896,41.213881891627935,41.24343881471457,26500
2002-08-26,41.37646484375,41.479917873359504,41.317350974551154,41.34198050054683,27800
2002-08-27,41.253238677978516,41.34684049628143,41.169491660815595,41.25816607854851,38800
2002-08-28,41.40602493286133,41.46513880119787,41.38139164871346,41.425727049965865,40200
2002-08-29,41.598106384277344,41.671998637741915,41.54391622606513,41.66214759011574,101500
2002-08-30,41.676910400390625,41.696616246755106,41.52912219041581,41.66705935646132,28900
2002-09-03,42.13170623779297,42.314605744689366,42.018008789871374,42.062496635948364,110700
2002-09-04,42.11688995361328,42.240472381612655,42.057572801892874,42.09712008399741,77300
2002-09-05,42.28495788574219,42.33933444789251,42.11194326591655,42.31461645730205,57900
2002-09-06,41.958709716796875,42.141613090272514,41.938936073331654,42.06251851641163,32200
2002-09-09,41.899383544921875,42.09217181294128,41.894439192259924,41.98836303565668,88800
2002-09-10,42.04765701293945,42.121807176266564,41.84992827264577,41.87464247946549,21400
2002-09-11,41.894474029541016,41.894474029541016,41.76594715350642,41.825268120469886,77500
2002-09-12,42.11198043823242,42.131754093871855,41.91919201004692,41.91919201004692,39900
2002-09-13,42.30965805053711,42.33932038367964,42.16136147056287,42.20584931312476,125900
2002-09-16,42.324546813964844,42.47284358913981,42.324546813964844,42.36903471508547,108700
2002-09-17,42.46291732788086,42.49257589976894,42.2157525049845,42.2157525049845,30400
2002-09-18,42.51235580444336,42.62110894597758,42.467867940053786,42.47280852180611,76400
2002-09-19,42.724918365478516,42.74469200708925,42.57167735729096,42.7199740122167,61100
2002-09-20,42.71012496948242,42.74967228593831,42.611256678342706,42.6606927096324,128600
2002-09-23,42.95231246948242,43.03634762339046,42.868277315574375,42.947368115888786,293700
2002-09-24,43.10553741455078,43.2291198082524,42.94735210147012,43.0363315757927,158200
2002-09-25,42.77928161621094,43.00172841505115,42.710075777841304,42.858372386589664,88900
2002-09-26,42.749629974365234,42.804002766376854,42.54200865418548,42.67547977226075,256100
2002-09-27,43.03139877319336,43.03139877319336,42.76446030197779,42.79906322761114,199400
2002-09-30,43.28349685668945,43.35270269623658,43.15991446157882,43.20440608496506,97200
2002-10-01,42.90569305419922,43.1436702801669,42.90569305419922,43.01476752550933,150100
2002-10-02,43.04947280883789,43.064345912677645,42.82636490350216,42.92056627126035,43000
2002-10-03,43.02473449707031,43.06935764584421,42.84624946714364,43.05943970941247,37500
