Date,LastPrice
30/04/2010,557.9344
31/05/2010,467.1295
30/06/2010,466.7735
30/07/2010,483.9359
31/08/2010,444.8732
30/09/2010,483.8296
29/10/2010,487.9706
30/11/2010,499.6717
31/12/2010,541.8137
31/01/2011,541.7097
28/02/2011,540.7001
31/03/2011,585.0458
29/04/2011,620.6204
31/05/2011,557.0230
30/06/2011,514.9742
29/07/2011,513.5913
31/08/2011,473.7479
30/09/2011,420.8316
31/10/2011,492.6652
30/11/2011,531.2027
30/12/2011,522.0510
31/01/2012,521.8934
29/02/2012,567.8925
30/03/2012,553.9981
30/04/2012,454.5357
31/05/2012,462.5114
29/06/2012,451.1909
31/07/2012,470.4872
31/08/2012,515.8858
28/09/2012,496.7419
31/10/2012,469.9395
30/11/2012,482.4436
31/12/2012,490.2825
31/01/2013,516.2970
28/02/2013,490.8470
29/03/2013,506.7337
30/04/2013,480.5897
31/05/2013,472.1470
28/06/2013,488.9376
31/07/2013,526.8741
30/08/2013,549.9805
30/09/2013,527.8857
31/10/2013,514.5117
29/11/2013,503.0895
31/12/2013,524.4720
31/01/2014,511.3635
28/02/2014,535.2213
31/03/2014,533.1780
30/04/2014,531.4289
30/05/2014,546.1082
30/06/2014,566.6191
31/07/2014,534.5963
29/08/2014,522.1766
30/09/2014,490.3860
31/10/2014,439.8813
28/11/2014,359.7701
31/12/2014,291.9762
31/01/2015,263.3544
27/02/2015,287.4891
31/03/2015,257.2396
30/04/2015,307.2574
29/05/2015,302.0810
30/06/2015,293.4024
31/07/2015,235.8548
31/08/2015,241.5487
30/09/2015,214.6813
30/10/2015,218.8295
30/11/2015,192.5743
31/12/2015,161.3519
31/01/2016,145.9037
29/02/2016,140.5592
31/03/2016,151.9686
29/04/2016,176.1312
31/05/2016,184.2767
30/06/2016,181.0962
29/07/2016,155.1711
31/08/2016,164.3924
30/09/2016,174.7918
31/10/2016,167.9994
30/11/2016,174.6747
30/12/2016,187.6911
31/01/2017,181.4039
28/02/2017,183.5305
31/03/2017,172.0863
28/04/2017,166.6015
31/05/2017,162.0264
30/06/2017,154.2961
31/07/2017,166.3334
31/08/2017,162.4781
29/09/2017,175.1656
31/10/2017,186.1943
30/11/2017,193.7304
29/12/2017,206.2059
31/01/2018,217.6277
28/02/2018,207.2135
30/03/2018,220.7201
30/04/2018,237.0088
31/05/2018,240.2524
29/06/2018,253.7866
31/07/2018,240.2783
31/08/2018,249.0415
28/09/2018,265.3166
31/10/2018,240.5487
30/11/2018,188.9382
31/12/2018,169.8305
31/01/2019,195.8628
28/02/2019,210.0182
29/03/2019,216.9034
30/04/2019,232.0797
31/05/2019,197.9770
28/06/2019,212.7644
31/07/2019,213.9382
30/08/2019,199.4098
30/09/2019,199.2007
31/10/2019,201.9816
30/11/2019,206.8241
31/12/2019,229.0712
31/01/2020,197.2253
28/02/2020,172.0153
31/03/2020,87.7367
30/04/2020,72.0066
29/05/2020,102.9621
30/06/2020,111.6479
31/07/2020,115.7498
31/08/2020,120.6388
30/09/2020,112.0242
30/10/2020,99.2465
30/11/2020,124.0929
31/12/2020,133.0405
31/01/2021,142.1883
26/02/2021,167.5745
31/03/2021,163.4414
30/04/2021,175.3114
31/05/2021,182.1547
30/06/2021,200.5849
30/07/2021,204.2690
31/08/2021,192.7878
30/09/2021,212.1712
29/10/2021,232.2982
30/11/2021,191.5483
31/12/2021,217.3087
31/01/2022,252.9349
28/02/2022,279.3645
31/03/2022,305.9080
29/04/2022,318.5502
31/05/2022,350.4346
30/06/2022,334.2403
29/07/2022,325.2811
31/08/2022,303.2507
30/09/2022,271.7949
31/10/2022,302.4062
30/11/2022,289.5646
30/12/2022,288.0096
31/01/2023,284.8995
28/02/2023,279.3619
31/03/2023,273.0377
28/04/2023,277.6364
31/05/2023,250.5558
30/06/2023,261.5366
31/07/2023,301.2423
31/08/2023,310.2248
29/09/2023,335.5256
31/10/2023,313.1471
30/11/2023,298.3253
29/12/2023,283.8940
31/01/2024,300.1568
29/02/2024,308.1927
29/03/2024,331.1567
30/04/2024,332.3744
31/05/2024,316.4855
28/06/2024,335.1866
31/07/2024,324.7293
30/08/2024,312.8751
30/09/2024,295.0676
31/10/2024,302.8442
29/11/2024,300.4235
31/12/2024,316.6873
31/01/2025,324.7935
28/02/2025,315.3219
31/03/2025,326.0946
30/04/2025,269.0634
30/05/2025,281.0960
30/06/2025,304.9004
31/07/2025,333.0327
29/08/2025,315.7864
30/09/2025,311.3201
31/10/2025,307.7139
28/11/2025,297.7241
31/12/2025,293.5157
30/01/2026,336.2793
27/02/2026,353.5859
