Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
1993-01-29,24.113256454467773,24.130406707991575,24.01035493332495,24.130406707991575,1003200
1993-02-01,24.284761428833008,24.284761428833008,24.13040913161585,24.13040913161585,480500
1993-02-02,24.33622169494629,24.35337195688776,24.216169861355997,24.267620647180408,201300
1993-02-03,24.593467712402344,24.610617968826613,24.353364122462573,24.370514378886842,529400
1993-02-04,24.696374893188477,24.747825674215953,24.40482046736611,24.679224632845983,531500
1993-02-05,24.679229736328125,24.730680527995244,24.54202762521581,24.679229736328125,492100
1993-02-08,24.679229736328125,24.764981055773326,24.644929208550046,24.679229736328125,596100
1993-02-09,24.507713317871094,24.593464589102275,24.456262555132387,24.593464589102275,122100
1993-02-10,24.542030334472656,24.559180600254958,24.43912873977885,24.507729802908052,379600
1993-02-11,24.662071228027344,24.76497277696209,24.57631993724839,24.57631993724839,19500
1993-02-12,24.473407745361328,24.62776000163901,24.47340774536133,24.62776000163901,42500
1993-02-16,23.856008529663086,24.404816777649586,23.82170801416393,24.404816777649586,374800
1993-02-17,23.838855743408203,23.890306511199732,23.753104463755655,23.856005999338713,210900
1993-02-18,23.821704864501953,24.113259207696004,23.4958500103439,24.113259207696004,378100
1993-02-19,23.90746307373047,23.90746307373047,23.78741125054818,23.821711771457405,34900
1993-02-22,23.993213653564453,24.02751417344089,23.907462353873374,23.976063393626237,513600
1993-02-23,23.976055145263672,24.07895666949227,23.856003366996973,24.06180641545417,373700
1993-02-24,24.284761428833008,24.284761428833008,23.993207089645043,23.993207089645043,26300
1993-02-25,24.33622169494629,24.35337195688776,24.216169861355997,24.267620647180408,44500
1993-02-26,24.370512008666992,24.38766226342327,24.250460225373068,24.38766226342327,66200
1993-03-01,24.30190658569336,24.45625885052839,24.267606082396682,24.45625885052839,66500
1993-03-02,24.662071228027344,24.662071228027344,24.284765548599943,24.319066064911524,182400
1993-03-03,24.764970779418945,24.782121036191395,24.66206923878424,24.696369752329144,280100
1993-03-04,24.62775230407715,24.799254757448157,24.62775230407715,24.799254757448157,89500
1993-03-05,24.55918312072754,24.764986331236425,24.54203285318513,24.66208472598198,40000
1993-03-08,25.107967376708984,25.107967376708984,24.61061009943811,24.61061009943811,50800
1993-03-09,25.022216796875,25.07366755108379,24.970766042666213,25.056517299680863,169300
1993-03-10,25.07366943359375,25.073669433593746,24.91931715937874,25.02221867552208,194400
1993-03-11,25.00506591796875,25.159418176721644,24.970765416023664,25.09081717283147,70900
1993-03-12,24.747819900512695,24.81642092587794,24.593467593440888,24.79927066953663,643600
1993-03-15,24.86787223815918,24.86787223815918,24.730670184431403,24.730670184431403,310800
1993-03-16,24.86787223815918,24.936473265023064,24.86787223815918,24.86787223815918,30800
1993-03-17,24.713518142700195,24.833569931040863,24.67921763174572,24.833569931040863,21800
1993-03-18,24.86787223815918,24.97077377845501,24.816421468011264,24.816421468011264,59300
1993-03-19,24.830242156982422,24.96809221753472,24.830242156982425,24.96809221753472,66900
1993-03-22,24.692392349243164,24.744086122479544,24.57177354502495,24.589004802770408,183400
1993-03-23,24.744081497192383,24.778544006241397,24.70961898814337,24.76131275171689,55200
1993-03-24,24.744081497192383,24.847469024339425,24.58900020647182,24.70961898814337,37200
1993-03-25,24.899168014526367,24.95086178895099,24.726855433110963,24.761317949394044,110100
1993-03-26,24.761314392089844,24.89916443741811,24.74408313642381,24.88193318175208,101500
1993-03-29,24.864702224731445,24.98532101584241,24.77854594536647,24.77854594536647,87100
1993-03-30,24.933631896972656,24.933631896972656,24.86470686062995,24.899169378801304,56000
1993-03-31,24.916399002075195,25.071480323664876,24.9163990020752,25.00255529184724,111600
1993-04-01,24.830242156982422,24.950860959965684,24.778548384275314,24.950860959965684,129500
1993-04-02,24.313308715820312,24.623471406737938,24.313308715820312,24.623471406737938,59400
1993-04-05,24.433916091918945,24.5028411020513,24.364991081786595,24.5028411020513,172200
1993-04-06,24.364990234375,24.48560899791151,24.29606522663985,24.48560899791151,129700
1993-04-07,24.451154708862305,24.451154708862305,24.347767162524622,24.399460935693465,28000
1993-04-08,24.416690826416016,24.554540880481877,24.313303285866617,24.554540880481877,180800
1993-04-12,24.761314392089844,24.77854564775588,24.62346434676158,24.657926858093646,348500
1993-04-13,24.813016891479492,24.89917320013046,24.726860582828518,24.744091844558714,146100
1993-04-14,24.77854347229004,24.847468488902805,24.761312218136847,24.830237234749614,119600
1993-04-15,24.77854347229004,24.830237234749614,24.675155947370886,24.761312218136847,148600
1993-04-16,24.77854347229004,24.830237234749614,24.744080963983656,24.79577472644323,47900
1993-04-19,24.67514991760254,24.84746241702714,24.65791866766008,24.7785374172573,157000
1993-04-20,24.554542541503906,24.675161346970942,24.399461220189142,24.640698831123217,279500
1993-04-21,24.53730583190918,24.60623084829095,24.468380815527414,24.60623084829095,67900
1993-04-22,24.227140426635742,24.64069047659254,24.227140426635742,24.43391545161414,97700
1993-04-23,24.123762130737305,24.244380941390993,24.08929961340768,24.17545590673174,106000
1993-04-26,23.9342098236084,24.227141117345866,23.865284813317228,24.140984854481903,62600
1993-04-27,24.192686080932617,24.192686080932617,23.89975469676178,23.89975469676178,156800
1993-04-28,24.14097785949707,24.20990284981683,24.106515364337188,24.15820910707701,85900
1993-04-29,24.244386672973633,24.244386672973633,24.054842782850884,24.192692884758337,85000
1993-04-30,24.27884292602539,24.41669299231936,24.27884292602539,24.330536700885627,88500
1993-05-03,24.433916091918945,24.433916091918945,24.2099098089888,24.313297324187328,80500
1993-05-04,24.520078659057617,24.606234943875105,24.451153631203624,24.48561614513062,149100
1993-05-05,24.5889949798584,24.675151234167643,24.520069976411,24.520069976411,109000
1993-05-06,24.50284194946289,24.57176696197896,24.48561069633387,24.554535708849944,54700
1993-05-07,24.451154708862305,24.520079739754095,24.416692193416413,24.520079739754095,68000
1993-05-10,24.50284194946289,24.64069197449503,24.48561069633387,24.48561069633387,113900
1993-05-11,24.606224060058594,24.606224060058597,24.43391156664082,24.50283656400793,42600
1993-05-12,24.5717716217041,24.589002878100807,24.502846596117273,24.502846596117273,31000
1993-05-13,24.27884292602539,24.4683867671796,24.26161166773864,24.4683867671796,129100
1993-05-14,24.2615966796875,24.347752917896617,24.244365432045676,24.278827927329324,63500
1993-05-17,24.34777069091797,24.34777069091797,24.227151869377682,24.33053943069793,34000
1993-05-18,24.330537796020508,24.38223157320752,24.244381500708823,24.365000314145185,105200
1993-05-19,24.830242156982422,24.830242156982425,24.175454369359016,24.33053568748035,50200
1993-05-20,24.899168014526367,24.89916801452637,24.778549207535583,24.830242981960208,98200
1993-05-21,24.67514991760254,24.9508499166819,24.65791866766008,24.91638741679698,221400
1993-05-24,24.77854347229004,24.864699743056,24.726849709830464,24.726849709830464,30500
1993-05-25,24.830242156982422,24.881935929689536,24.830242156982425,24.881935929689536,191800
1993-05-26,25.140384674072266,25.157615917851615,24.881916017382007,24.89914726116136,102400
1993-05-27,25.054237365722656,25.174856115076206,25.019774865907358,25.174856115076206,53800
1993-05-28,24.933631896972656,25.03701945148671,24.813013083372926,25.03701945148671,79100
1993-06-01,25.174854278564453,25.26101052181758,24.985310543407568,25.01977304070882,28300
1993-06-02,25.140384674072266,25.226540892969016,25.00253472383746,25.105922186513563,20300
1993-06-03,25.054237365722656,25.088699865537958,25.00254361599971,25.088699865537958,21600
1993-06-04,24.96808433532715,24.98531558745643,24.86469682255147,24.98531558745643,32000
1993-06-07,24.88193130493164,25.01978133986201,24.88193130493164,25.01978133986201,121400
1993-06-08,24.657930374145508,24.81301169725334,24.657930374145508,24.81301169725334,104500
1993-06-09,24.744081497192383,24.847469024339425,24.70961898814337,24.744081497192383,43300
1993-06-10,24.761314392089844,24.77854564775588,24.67515811375968,24.726851880757778,17900
1993-06-11,24.864702224731445,24.899164736477434,24.761314689493474,24.84747096885845,647400
1993-06-14,24.830242156982422,24.91639844482761,24.830242156982425,24.899167187258573,64200
1993-06-15,24.77854347229004,24.881930997209192,24.77854347229004,24.864699743056,142400
1993-06-16,24.830242156982422,24.830242156982425,24.709623353999163,24.778548384275314,330900
1993-06-17,24.916399002075195,24.9163990020752,24.830242712303153,24.88193648616638,37400
1993-06-18,24.711210250854492,24.90209740869115,24.711210250854492,24.90209740869115,58500
1993-06-21,24.763263702392578,24.780617075694888,24.728556955787965,24.780617075694888,29300
1993-06-22,24.780611038208008,24.797964407282386,24.74590430005926,24.797964407282386,137500
1993-06-23,24.555042266845703,24.780636294738986,24.555042266845703,24.780636294738986,227600
1993-06-24,24.884740829467773,24.884740829467773,24.62444019317627,24.62444019317627,243700
1993-06-25,24.867387771606445,24.93680127550486,24.850034395631845,24.867387771606445,44800
1993-06-28,25.145036697387695,25.145036697387695,24.954149600306078,24.98885634523001,439900
1993-06-29,25.02357292175293,25.1103398181529,24.988866163192938,25.1103398181529,207500
1993-06-30,25.02357292175293,25.1103398181529,24.988866163192938,25.058279680312918,437600
1993-07-01,24.954151153564453,25.058271394817158,24.91944440648022,25.058271394817158,605700
1993-07-02,24.815330505371094,24.88474401727423,24.728563615492174,24.867390639298446,285400
1993-07-06,24.555042266845703,24.850049841783072,24.52033549332366,24.780636294738986,246400
1993-07-07,24.62444305419922,24.6591498097372,24.53767616535426,24.53767616535426,343700
1993-07-08,24.902088165283203,24.95414827991446,24.607080849039434,24.641787592126935,248200
1993-07-09,24.97150230407715,24.97150230407715,24.85002870009623,24.902088816088053,378200
1993-07-12,24.954151153564453,24.97150452710657,24.902091032938102,24.93679778002234,373700
1993-07-13,24.936803817749023,25.040924084211444,24.797976795799133,24.971510573236497,389600
1993-07-14,25.02357292175293,25.09298643887291,24.93680602535295,24.954159404632946,617300
1993-07-15,24.919443130493164,25.006209993760898,24.867383012532525,25.006209993760898,443800
1993-07-16,24.850027084350586,24.95414730956435,24.81532034261267,24.936793938695388,216400
1993-07-19,24.832679748535156,24.850033123621483,24.763266248189844,24.850033123621483,188200
1993-07-20,24.902088165283203,24.902088165283207,24.693847706758188,24.81532130756445,68500
1993-07-21,24.884740829467773,24.884740829467773,24.797973950703938,24.867387453715004,142700
1993-07-22,24.711210250854492,24.884744030706,24.711210250854492,24.850037274735698,632400
1993-07-23,24.832679748535156,24.832679748535156,24.745912873103517,24.763266248189844,286200
1993-07-26,24.97150230407715,25.02356242006897,24.902088816088053,24.902088816088053,121300
1993-07-27,24.954151153564453,25.006211274190804,24.86738428585387,24.98885790064869,92800
1993-07-28,24.902088165283203,24.95414827991446,24.867381422195702,24.902088165283207,30800
1993-07-29,25.040908813476562,25.110322282120986,24.919435243348815,24.95414197767103,331000
