Price,Close,High,Low,Open,Volume
Ticker,XLF,XLF,XLF,XLF,XLF
Date,,,,,
1998-12-22,11.124489784240723,11.19159487520734,11.072297433673914,11.19159487520734,55887
1998-12-23,11.28852367401123,11.28852367401123,11.079753163395955,11.079753163395955,78784
1998-12-24,11.363079071044922,11.363079071044922,11.251238054792571,11.288518767015256,43824
1998-12-28,11.213958740234375,11.355622985268468,11.18413327338627,11.355622985268468,51948
1998-12-29,11.333260536193848,11.333260536193848,11.0946645514718,11.228874722851941,100819
1998-12-30,11.28852367401123,11.34817239132988,11.213963337571014,11.27361093447347,154614
1998-12-31,11.184130668640137,11.30342802658567,11.184130668640137,11.288516417050216,65366
1999-01-04,11.184130668640137,11.3705330705339,11.04992170115915,11.04992170115915,250632
1999-01-05,11.28852367401123,11.303435293132797,11.139401880714605,11.139401880714605,47763
1999-01-06,11.646405220031738,11.661317945794476,11.422723296911942,11.497283564480155,129871
1999-01-07,11.825358390808105,11.825358390808105,11.497290549287603,11.52711489851674,89986
1999-01-08,11.899918556213379,11.959568374348331,11.773165913872102,11.959568374348331,173694
1999-01-11,11.72097110748291,11.914828773910823,11.609128982573694,11.914828773910823,62904
1999-01-12,11.392908096313477,11.66132843823641,11.392908096313477,11.66132843823641,117437
1999-01-13,11.243788719177246,11.392910540900429,10.841160360732854,10.841160360732854,359206
1999-01-14,10.960455894470215,11.295980214564477,10.856070077376266,11.213963507115366,59950
1999-01-15,11.273608207702637,11.273608207702637,11.057382500033631,11.109574834959535,96757
1999-01-19,11.213958740234375,11.452552391277607,11.064835887656786,11.452552391277607,54903
1999-01-20,11.295979499816895,11.47492564315561,11.228874415960842,11.333260226449829,76445
1999-01-21,11.094656944274902,11.251234996719884,11.064832606686116,11.199042686043358,438482
1999-01-22,11.020097732543945,11.094658023561424,10.960449051563758,11.035009342581237,109928
1999-01-25,11.109579086303711,11.12449070752486,10.945544530372969,11.079754723445062,169632
1999-01-26,11.117025375366211,11.176675173416662,11.035008723721942,11.154306078991949,118053
1999-01-27,10.975363731384277,11.184134173207532,10.975363731384277,11.184134173207532,56872
1999-01-28,11.139400482177734,11.154312099427166,10.945541615022746,10.945541615022746,47270
1999-01-29,11.377997398376465,11.392909018347783,11.049929434428586,11.206507606416865,72998
1999-02-01,11.184130668640137,11.422726504946677,11.184130668640137,11.422726504946677,59827
1999-02-02,11.06483268737793,11.154305700796785,10.952991700708214,11.094657025184214,107220
1999-02-03,11.146856307983398,11.22887412855985,10.923174194743178,11.005190894903517,69675
1999-02-04,10.885887145996094,11.1244818590865,10.885887145996094,11.064833180813897,48625
1999-02-05,10.796414375305176,10.915711734576544,10.721854085968314,10.863519419999191,103035
1999-02-08,10.766590118408203,10.885887478598361,10.692029828497102,10.870975868782338,137749
1999-02-09,10.61746883392334,10.796414881215643,10.542908541092649,10.76659054000026,264050
1999-02-10,10.706949234008789,10.70694923400879,10.528003063433417,10.647300510483666,31883
1999-02-11,11.139400482177734,11.154312099427166,10.751683868283811,10.751683868283811,81000
1999-02-12,10.975363731384277,11.139398210167604,10.856066336056703,11.079749512503817,106974
1999-02-16,11.139400482177734,11.213961929673054,11.064839034682414,11.087208141180643,463102
1999-02-17,11.184130668640137,11.407813774995748,11.079746040645533,11.184130668640137,501140
1999-02-18,11.295979499816895,11.363083463256809,11.154312962694975,11.243786034364332,69428
1999-02-19,11.333260536193848,11.54203104246149,11.310891427353043,11.377996513043115,76322
1999-02-22,11.661333084106445,11.743349821027126,11.422738125488747,11.422738125488747,89617
1999-02-23,11.810440063476562,11.855177126344183,11.646406780597681,11.743336149798097,121623
1999-02-24,11.422728538513184,11.870093710452498,11.377991461111415,11.855180977846684,251986
1999-02-25,11.348169326782227,11.407818027992878,11.109574521939617,11.258696274966248,173448
1999-02-26,11.556939125061035,11.586763473973566,11.295976352180348,11.34816868267332,116822
1999-03-01,11.601678848266602,11.68369667466949,11.467469794871661,11.512206892947436,211486
1999-03-02,11.631498336791992,11.795531664284729,11.556936918538483,11.69114590281294,91463
1999-03-03,11.519659996032715,11.70606248252313,11.46001128998906,11.691149745804225,57365
1999-03-04,11.78061580657959,11.810440141884232,11.556933852002432,11.556933852002432,50348
1999-03-05,12.078868865966797,12.227989528072934,11.914834344984264,12.227989528072934,498432
1999-03-08,11.996846199035645,12.108687200199029,11.937196395277544,12.078862858527756,133564
1999-03-09,12.093772888183594,12.20561499514185,11.929739590642807,12.019211483544758,105374
1999-03-10,12.317459106445312,12.32491547288385,12.108688689076118,12.205618091530024,91217
1999-03-11,12.377102851867676,12.511311792059885,12.257805518178937,12.34727851844549,210993
1999-03-12,12.399481773376465,12.496411222712997,12.302552324039933,12.421849763095285,183911
1999-03-15,12.436762809753418,12.496411530751445,12.332376987798742,12.406938449254405,82969
1999-03-16,12.257808685302734,12.556052096583528,12.257808685302734,12.556052096583528,188466
1999-03-17,12.153424263000488,12.198161339802963,12.034126885414762,12.198161339802963,161261
1999-03-18,12.436762809753418,12.436762809753418,12.063957743307625,12.063957743307625,199422
1999-03-19,12.200641632080078,12.469773333665065,12.185689309185836,12.469773333665065,244723
1999-03-22,12.230546951293945,12.275401679786071,12.12588404582846,12.1707398977109,427280
1999-03-23,11.811887741088867,12.110923911843427,11.781985359741846,12.066068093043924,288793
1999-03-24,11.781989097595215,11.90160315448898,11.72218094575849,11.841795002652255,144396
1999-03-25,12.051119804382324,12.200638501397655,11.931505745481951,12.200638501397655,77184
1999-03-26,11.94645881652832,12.051120562959317,11.89412794331282,11.9688861731364,65120
1999-03-29,12.215588569641113,12.260443275894009,12.095974521780386,12.125878033745568,75583
1999-03-30,12.073548316955566,12.155782701833598,12.013741287337023,12.125879187024326,141565
1999-03-31,11.93150520324707,12.170734433565757,11.886650494892812,12.081023893467428,112637
1999-04-01,11.961408615112305,11.976359808569399,11.841793450507074,11.901601594504537,52933
1999-04-05,12.200641632080078,12.2454963539825,12.036171697194176,12.125882264389173,92941
1999-04-06,12.110930442810059,12.312778927783365,12.066074599821496,12.17073748453475,142427
1999-04-07,12.439862251281738,12.499669259732332,12.21558540789727,12.223061564800961,324738
1999-04-08,12.664141654968262,12.694046291281559,12.52957640850739,12.559479921430894,194498
1999-04-09,12.634243965148926,12.70900334360907,12.499678656667106,12.619292763491085,151167
1999-04-12,12.858513832092285,12.873465025442249,12.544526414456508,12.559478731196158,193759
1999-04-13,12.8435640335083,13.00803393294258,12.813660517555697,13.00803393294258,209516
1999-04-14,12.679096221923828,13.022987243232466,12.679096221923828,12.918324367742013,160646
1999-04-15,12.559481620788574,13.217358994119605,12.484722266669621,12.75385391939595,124577
1999-04-16,12.499671936035156,12.619285978546891,12.395009087142533,12.619285978546891,125070
1999-04-19,12.499671936035156,12.933272278445342,12.499671936035156,12.731423862554216,149443
1999-04-20,12.664141654968262,13.097743154053967,12.559479921430894,12.574431116197749,67213
1999-04-21,12.858513832092285,12.858513832092287,12.664140454814959,12.67909277155461,85185
1999-04-22,12.993069648742676,12.993069648742676,12.82860102414747,12.82860102414747,74476
1999-04-23,12.948224067687988,13.067838105324288,12.858513539460764,13.067838105324288,159045
1999-04-26,12.7538480758667,12.963172598746011,12.694042192719186,12.963172598746011,184404
1999-04-27,12.978130340576172,13.030461212337634,12.753853410557202,12.865992437261637,72998
1999-04-28,12.903375625610352,13.052892121807103,12.828616254121771,12.99308507397232,189328
1999-04-29,12.948224067687988,13.097741614733362,12.88841704886984,12.903369365269208,104512
1999-04-30,12.768807411193848,13.00803556890127,12.544530451648116,12.948228529474415,417801
1999-05-03,12.91832447052002,12.918324470520018,12.664144001870943,12.723951038801314,257895
1999-05-04,12.514622688293457,12.888417119654648,12.514622688293457,12.82861010050803,368685
1999-05-05,12.589384078979492,12.619287593434173,12.350155963342058,12.529577050070134,267373
1999-05-06,12.38005542755127,12.574427646221157,12.320248418208307,12.45481362753523,211486
1999-05-07,12.61928653717041,12.694045878744504,12.514623683644631,12.544527195596316,787963
1999-05-10,12.574431419372559,12.753852501239502,12.544527905728069,12.708997792467676,53918
1999-05-11,12.723945617675781,12.88841546085578,12.664138606226604,12.679090920783661,70536
1999-05-12,12.903375625610352,12.918326825873944,12.544532215211447,12.694050958188612,51087
1999-05-13,13.022985458374023,13.052887849113047,12.91084643784841,12.918322597228084,61181
1999-05-14,12.61928653717041,12.783755291209804,12.46976897741198,12.708997073025467,197083
1999-05-17,12.38005542755127,12.514620636878194,12.245489094834861,12.439862436894233,235613
1999-05-18,12.40995979309082,12.574428518498278,12.215586437547937,12.469766806582543,166062
1999-05-19,12.499671936035156,12.499671936035156,12.335202065886666,12.439864914779287,85924
1999-05-20,12.335206031799316,12.574434193737433,12.335206031799316,12.48472363301064,180465
1999-05-21,12.305302619934082,12.38006198289321,12.20811589744325,12.305302619934082,95772
1999-05-24,12.036169052124023,12.18568663125768,11.901603792598683,12.125879599604218,534870
1999-05-25,11.722182273864746,12.036169770480129,11.722182273864746,11.961411538146447,105497
1999-05-26,12.103453636169434,12.103453636169434,11.662377007823643,11.781991084893011,236106
1999-05-27,11.811887741088867,11.99878492653941,11.759556888647351,11.99878492653941,53549
1999-05-28,11.998787879943848,12.036167550912557,11.81936680736176,11.901602308170872,47394
1999-06-01,11.826844215393066,11.991314110992954,11.692278958438505,11.931505957092183,256417
1999-06-02,11.752083778381348,11.841793183883455,11.557710404087665,11.76703497150181,126178
1999-06-03,11.744616508483887,11.901610333705264,11.707236812309175,11.901610333705264,87155
1999-06-04,11.961408615112305,12.006263318873282,11.81188994020319,11.886649277657748,91340
1999-06-07,12.185685157775879,12.200637475576174,11.99131289010039,12.036167596721747,60319
1999-06-08,11.968886375427246,12.155783638229916,11.968886375427246,12.155783638229916,233767
1999-06-09,11.938981056213379,12.11840325519785,11.894126349009596,12.006264240408832,41977
1999-06-10,11.714704513549805,11.796938887015857,11.632469016694044,11.796938887015857,121623
1999-06-11,11.737135887145996,11.901605813819499,11.647425324430476,11.737135887145996,100942
1999-06-14,11.677318572998047,11.78198136579113,11.632462769404123,11.78198136579113,35207
1999-06-15,11.737135887145996,11.826846449861517,11.692281167483284,11.75208820929363,152890
1999-06-16,12.043642044067383,12.148303760236633,12.006262378268534,12.021214693943916,228966
1999-06-17,12.275399208068848,12.320255050919325,12.021219843216437,12.095978083447115,192898
1999-06-18,12.294466018676758,12.324453639425764,12.197010757271144,12.204507662458395,66351
1999-06-21,12.369433403015137,12.384427214099341,12.234494735793403,12.339446907353949,157568
1999-06-22,12.2344970703125,12.369435763282489,12.2344970703125,12.354443075844683,89001
1999-06-23,12.114550590515137,12.234496591351629,11.994604589678646,12.234496591351629,49117
1999-06-24,11.919631958007812,12.06956438587239,11.777196433163175,12.06956438587239,68444
1999-06-25,11.94962215423584,12.024588954700604,11.91963565935137,11.994602459816136,95156
