Price,Close,High,Low,Open,Volume
Ticker,XLU,XLU,XLU,XLU,XLU
Date,,,,,
1998-12-22,5.795297622680664,5.877263216380517,5.795297622680664,5.877263216380517,15800
1998-12-23,5.7710137367248535,5.789228402793701,5.758870626012289,5.789228402793701,48200
1998-12-24,5.877265453338623,5.889408563779406,5.859050787677449,5.871193898118232,47600
1998-12-28,5.846906661987305,5.877264432817976,5.837799701316361,5.865121324485708,6200
1998-12-29,5.944051265716553,5.959230521038707,5.871192618945768,5.871192618945768,24000
1998-12-30,5.895477294921875,5.989586726335538,5.895477294921875,5.974407474977472,140800
1998-12-31,5.874228477478027,5.874228477478027,5.834763008507196,5.874228477478027,43200
1999-01-04,5.780118465423584,5.877263313581964,5.755832253383989,5.83172703658591,218600
1999-01-05,5.849941253662109,5.849941253662109,5.801368833252487,5.8256550434572985,222400
1999-01-06,5.910656452178955,5.9288711088248744,5.8681555866718105,5.8681555866718105,82000
1999-01-07,5.889406204223633,5.971372537437907,5.877263098647914,5.910657009559314,444600
1999-01-08,5.922799587249756,5.928871139496471,5.849940960289161,5.907620336054825,271800
1999-01-11,5.764942646026611,5.889409170284154,5.743691829988464,5.889409170284154,258000
1999-01-12,5.767977714538574,5.8529794913844055,5.737619937093634,5.75887075188343,14200
1999-01-13,5.807438850402832,5.849939707024655,5.731544093000088,5.731544093000088,51800
1999-01-14,5.710296154022217,5.783154792407467,5.682973794049549,5.725474666440946,40000
1999-01-15,5.737619400024414,5.789227987428334,5.716369328380405,5.731547845103753,13800
1999-01-19,5.931910037994385,5.931910037994385,5.828693589022118,5.91369537052869,24400
1999-01-20,5.907620429992676,5.971372100175059,5.883334220619633,5.93797819170898,65400
1999-01-21,5.8863701820373535,5.9501211090562505,5.8863701820373535,5.9501211090562505,41000
1999-01-22,5.925836563110352,5.968337440099873,5.822620147564372,5.846906362986956,41600
1999-01-25,5.704226493835449,5.925837888556633,5.704226493835449,5.925837888556633,27200
1999-01-26,5.816548824310303,5.816548824310303,5.679939227720516,5.767976391539444,30400
1999-01-27,5.728512763977051,5.801371427168132,5.728512763977051,5.801371427168132,15600
1999-01-28,5.737619400024414,5.816549613993004,5.737619400024414,5.743690954945075,35200
