Price,Close,High,Low,Open,Volume
Ticker,XLI,XLI,XLI,XLI,XLI
Date,,,,,
1998-12-22,14.396678924560547,14.396678924560547,14.348367921457994,14.348367921457994,600
1998-12-23,14.647902488708496,14.686551307939917,14.502969416590668,14.502969416590668,900
1998-12-24,14.841141700744629,14.850803902372718,14.73485748283565,14.783168490976095,1400
1998-12-28,14.918438911437988,14.9281011128055,14.841141300497895,14.841141300497895,7400
1998-12-29,15.131009101867676,15.131009101867676,14.995738266985079,14.995738266985079,1400
1998-12-30,15.063369750976562,15.121342950787891,15.024720951102346,15.121342950787891,2800
1998-12-31,15.188974380493164,15.188974380493162,15.034379221404174,15.063365813733359,33100
1999-01-04,14.976409912109375,15.36289790984123,14.976409912109375,15.20830271074849,6400
1999-01-05,15.285606384277344,15.31459299562553,15.063375697274575,15.131011123753678,2000
1999-01-06,15.614121437072754,15.662432456370626,15.430539563740833,15.430539563740833,13500
1999-01-07,15.478845596313477,15.536818800794054,15.362899187352328,15.498169997807002,13100
1999-01-08,15.59478759765625,15.614111993688043,15.35323264725885,15.440192429401913,11000
1999-01-11,15.449859619140625,15.556143831655039,15.382224211176908,15.556143831655039,2200
1999-01-12,15.266279220581055,15.411212251156192,15.217968210389344,15.372563443002823,6500
1999-01-13,14.879785537719727,15.063367307340945,14.84113674411526,14.860461140917494,1700
1999-01-14,14.812154769897461,14.97641219396025,14.81215476989746,14.841141374143834,4100
1999-01-15,15.063369750976562,15.102018550850781,14.889450151542581,14.889450151542581,4900
1999-01-19,15.034382820129395,15.198640215979136,14.90877422330312,15.198640215979136,10100
1999-01-20,14.966747283935547,15.15032907760551,14.966747283935547,15.073031480270789,1700
1999-01-21,14.841141700744629,14.92810151539743,14.83147949911654,14.92810151539743,2500
1999-01-22,14.551280975341797,14.68655184762253,14.551280975341797,14.628578616645072,8700
1999-01-25,14.792832374572754,14.792832374572752,14.599588320038817,14.61891272549221,4600
1999-01-26,14.792832374572754,14.792832374572752,14.792832374572752,14.792832374572752,0
1999-01-27,14.908774375915527,14.966747575044169,14.908774375915527,14.966747575044169,500
1999-01-28,14.928099632263184,14.957086233490879,14.8121532273524,14.86046422939856,1900
1999-01-29,15.0247220993042,15.092357504252835,14.812153683751342,14.986073296476405,109200
1999-02-01,15.044039726257324,15.15032388617308,15.044039726257324,15.15032388617308,2400
1999-02-02,14.928099632263184,14.957086233490879,14.75418002489701,14.937761832672415,20700
1999-02-03,15.073033332824707,15.073033332824705,14.928100320009083,14.928100320009083,20100
1999-02-04,15.092354774475098,15.102016973434429,14.995732784881788,15.053705978637774,6100
1999-02-05,15.044039726257324,15.140661689817103,15.02471533354537,15.140661689817103,4300
1999-02-08,15.092354774475098,15.150327968231085,14.928097392166471,15.150327968231085,2900
1999-02-09,14.889452934265137,15.063372566203341,14.889452934265137,15.063372566203341,4100
1999-02-10,14.947422981262207,14.947422981262207,14.870125383427625,14.947422981262207,5400
1999-02-11,15.150325775146484,15.150325775146484,15.044041601979004,15.044041601979004,3500
1999-02-12,15.063369750976562,15.082694150913673,15.0343831510709,15.082694150913673,2600
1999-02-16,15.140666961669922,15.169653560830744,15.131004761949645,15.15999136111047,3800
1999-02-17,15.140666961669922,15.304924356914585,15.015058365306354,15.015058365306354,5400
1999-02-18,15.140666961669922,15.169653560830744,15.00539616558608,15.044044964467178,4300
1999-02-19,15.237293243408203,15.256617648282534,15.07303580197641,15.07303580197641,2800
